tweet_id,replies
1.04385157935765E+018,[]
1.04385163496989E+018,[]
1.0438518316618E+018,[]
1.04385209333604E+018,[]
1.04385211243271E+018,[]
1.04385229074934E+018,[]
1.04385250926838E+018,[]
1.04385285185912E+018,[]
1.04385297246209E+018,[]
1.04385319752852E+018,[]
1.04385323568828E+018,[]
1.0438534370694E+018,[]
1.0438541858239E+018,[]
1.0438543386518E+018,[]
1.0438545453805E+018,[]
1.04385484758447E+018,[]
1.04385506539043E+018,[]
1.04385546925997E+018,[]
1.0438560064874E+018,[]
1.04385627686895E+018,[]
1.04385681074104E+018,[]
1.04385710393129E+018,[]
1.04385773006516E+018,[]
1.04385780924965E+018,[]
1.04385807642678E+018,[]
1.04385848115192E+018,[]
1.04385849142803E+018,[]
1.04385867506303E+018,[]
1.04385877733269E+018,[]
1.04385885537198E+018,[]
1.04385887542488E+018,[]
1.04385964440863E+018,[]
1.04385980001719E+018,[]
1.04385995241735E+018,[]
1.04386012363705E+018,[]
1.04386058233884E+018,[]
1.0438607019059E+018,[]
1.04386072013011E+018,[]
1.04386079171417E+018,[]
1.0438613977745E+018,[]
1.04386174783946E+018,[]
1.0438621713509E+018,[]
1.04386255041536E+018,[]
1.04386257552248E+018,[]
1.04386273367711E+018,[]
1.04386277853098E+018,[]
1.0438629129752E+018,[]
1.04386331864405E+018,[]
1.04386340850706E+018,[]
1.04386347778014E+018,[]
1.0438639185512E+018,[]
1.04386414390696E+018,[]
1.0438642077988E+018,[]
1.04386447222032E+018,[]
1.04386455019235E+018,[]
1.04386472434826E+018,[]
1.04386476135044E+018,[]
1.04386511030398E+018,[]
1.04386528918666E+018,[]
1.0438653642481E+018,[]
1.04386548993462E+018,[]
1.04386549604565E+018,[]
1.04386552232302E+018,[]
1.0438663708054E+018,[]
1.04386642190459E+018,[]
1.04386659313717E+018,[]
1.04386728768461E+018,[]
1.04386734029797E+018,[]
1.04386734507946E+018,[1043868428635975681]
1.04386785838667E+018,[]
1.04386788272209E+018,[]
1.04386788813258E+018,[]
1.04386807123075E+018,[1043895935716200449]
1.04386821829999E+018,[]
1.04386825655625E+018,[]
1.04386837634134E+018,[]
1.04386844201578E+018,[]
1.04386867877995E+018,[]
1.04386909900313E+018,[]
1.04386911518063E+018,[]
1.0438692154496E+018,[]
1.04386923308671E+018,[]
1.04386959510526E+018,[]
1.04386984944785E+018,[]
1.04386990574395E+018,[]
1.04386994161778E+018,[]
1.0438700985519E+018,[]
1.04387017722867E+018,[]
1.04387041502478E+018,[]
1.04387048048089E+018,[]
1.04387059900363E+018,[]
1.04387080427716E+018,[]
1.04387095719723E+018,[]
1.04387098979543E+018,[]
1.04387108222105E+018,[]
1.04387113724618E+018,[]
1.04387161374003E+018,[]
1.04387199832001E+018,[]
1.04387239142679E+018,[]
1.04387259659123E+018,[]
1.04387261794035E+018,[]
1.04387263223034E+018,[]
1.04387287538256E+018,[]
1.04387299087691E+018,[]
1.04387312353833E+018,[]
1.04387321377474E+018,[]
1.04387323626464E+018,[]
1.04387334824419E+018,[]
1.04387353129181E+018,[]
1.04387365074998E+018,[]
1.04387367675465E+018,[]
1.04387379560021E+018,[]
1.04387386754096E+018,[]
1.04387420238904E+018,[]
1.04387423062082E+018,[]
1.04387424851781E+018,[]
1.04387462878195E+018,[]
1.0438747544433E+018,[]
1.04387522191949E+018,[]
1.04387532749837E+018,[]
1.04387548194536E+018,[]
1.04387558918531E+018,[]
1.04387566666662E+018,[]
1.04387578184223E+018,[]
1.0438758218853E+018,[]
1.04387587047624E+018,[]
1.04387609227111E+018,[]
1.04387617113241E+018,[]
1.04387631619235E+018,[]
1.04387645933137E+018,[]
1.04387648388906E+018,[]
1.04387666387068E+018,[]
1.04387672603865E+018,[]
1.04387688025059E+018,[]
1.04387694848369E+018,[]
1.04387705031724E+018,[]
1.0438771563828E+018,[]
1.04387737413003E+018,[]
1.0438775286147E+018,[]
1.04387764806411E+018,[]
1.04387765038793E+018,[]
1.04387765220389E+018,[]
1.04387765259833E+018,[]
1.04387773243692E+018,[]
1.04387775425149E+018,[]
1.04387776312244E+018,[]
1.04387780841674E+018,[]
1.04387781054325E+018,[]
1.0438778551496E+018,[1044162904742739968]
1.04387785827863E+018,[]
1.04387809557973E+018,[]
1.04387813357595E+018,[]
1.04387866821123E+018,[]
1.04387892299003E+018,[]
1.04387894011965E+018,[]
1.04387941431087E+018,[]
1.04388047935789E+018,[]
1.04388084041199E+018,[]
1.04388084135569E+018,[]
1.04388091946203E+018,[]
1.04388118842159E+018,[]
1.04388145145917E+018,[]
1.04388149298694E+018,[]
1.04388157261158E+018,[]
1.04388248577873E+018,[]
1.0438825176135E+018,[]
1.04388268055381E+018,[]
1.04388270962034E+018,[]
1.04388284930323E+018,[]
1.04388288499665E+018,[]
1.04388301105652E+018,[]
1.04388340872267E+018,[]
1.04388357039211E+018,[]
1.0438839654159E+018,[]
1.04388413249177E+018,[]
1.04388430456736E+018,[]
1.04388435786E+018,[]
1.04388483509642E+018,[]
1.04388484348088E+018,[]
1.04388492726608E+018,[]
1.04388505348962E+018,[]
1.04388506097652E+018,[]
1.04388519875938E+018,[1044309029806383104]
1.04388526146843E+018,[]
1.04388582626917E+018,[]
1.04388584807121E+018,[]
1.0438860257627E+018,[]
1.0438861810234E+018,[]
1.04388621921674E+018,[]
1.04388637394466E+018,[]
1.04388639114533E+018,[]
1.04388646837941E+018,[]
1.0438867510377E+018,[]
1.04388683059532E+018,[]
1.0438868633151E+018,[]
1.04388687635936E+018,[]
1.04388687643487E+018,[]
1.04388687994128E+018,[]
1.04388689839183E+018,[]
1.04388702000584E+018,[]
1.04388704006704E+018,[]
1.04388713832721E+018,[]
1.04388780890407E+018,[]
1.04388800801612E+018,[]
1.0438884632701E+018,[]
1.04388893395488E+018,[]
1.04388905178968E+018,[]
1.04388946682442E+018,[]
1.04388947009592E+018,[]
1.04388972971915E+018,[]
1.04388973785616E+018,[]
1.04388975987608E+018,[]
1.04389017290197E+018,[]
1.04389039116917E+018,[]
1.04389069029034E+018,[]
1.04389074412417E+018,[]
1.04389092026395E+018,[]
1.04389151575026E+018,[]
1.04389152514556E+018,[]
1.04389157012109E+018,[]
1.04389213767332E+018,[]
1.04389213945161E+018,[]
1.04389233479723E+018,[]
1.04389233496501E+018,[]
1.04389242205552E+018,[]
1.04389243707533E+018,[]
1.04389261526609E+018,[]
1.04389264132536E+018,[]
1.04389270861459E+018,[]
1.04389275423602E+018,[]
1.04389275550265E+018,[]
1.04389285485311E+018,[]
1.04389303173116E+018,[]
1.04389306531898E+018,[]
1.04389316789085E+018,[]
1.04389325764479E+018,[]
1.04389338086078E+018,[]
1.04389392148964E+018,[]
1.04389403428727E+018,[]
1.0438942980628E+018,[]
1.04389439443118E+018,[]
1.04389441344396E+018,[]
1.0438945099758E+018,[]
1.04389458860229E+018,[]
1.04389474629555E+018,[]
1.04389484341884E+018,[]
1.0438950954671E+018,[]
1.0438952711581E+018,[]
1.04389550940295E+018,[]
1.04389552740497E+018,[]
1.04389577340509E+018,[]
1.04389580158655E+018,[]
1.04389591265597E+018,[]
1.04389628236291E+018,[]
1.0438963873715E+018,[]
1.043896448667E+018,[]
1.04389650025282E+018,[]
1.04389652609391E+018,[]
1.04389654756869E+018,[]
1.04389655730366E+018,[]
1.04389658461699E+018,[]
1.043896934229E+018,[]
1.04389700667716E+018,[]
1.04389754574182E+018,[]
1.04389756169273E+018,[]
1.04389759308711E+018,[]
1.04389768605799E+018,[]
1.0438977810043E+018,[]
1.04389782261194E+018,[]
1.04389784024064E+018,[]
1.04389786865707E+018,[]
1.04389806240435E+018,[]
1.04389808453371E+018,[]
1.04389842654139E+018,[]
1.04389850341886E+018,[]
1.04389868374875E+018,[]
1.04389883642142E+018,[]
1.04389903078127E+018,[]
1.04389903854052E+018,[]
1.04389954112735E+018,[]
1.04389977167135E+018,[]
1.04389985151003E+018,[]
1.04389991610655E+018,[]
1.04389998800114E+018,[]
1.04390004413771E+018,[]
1.04390023080101E+018,[]
1.04390030065715E+018,[]
1.04390030181059E+018,[]
1.04390032022338E+018,[]
1.04390032818834E+018,[]
1.04390035275872E+018,[]
1.04390036706137E+018,[]
1.04390075864576E+018,[]
1.04390087673214E+018,[]
1.04390089961634E+018,[]
1.04390098696254E+018,[]
1.04390108199306E+018,[]
1.04390127033403E+018,[]
1.04390138035481E+018,[]
1.0439015228228E+018,[]
1.04390177861661E+018,[1043935963049852928]
1.04390178274382E+018,[]
1.04390182760591E+018,[]
1.04390201134177E+018,[]
1.0439020569254E+018,[]
1.04390231596149E+018,[]
1.04390240984678E+018,[]
1.04390254586386E+018,[]
1.04390259582642E+018,[]
1.04390259829687E+018,[]
1.04390272928897E+018,[]
1.0439027546018E+018,[]
1.04390296716494E+018,[]
1.04390300485903E+018,[]
1.04390321571099E+018,[]
1.04390342420566E+018,[]
1.04390350451399E+018,[]
1.04390370597898E+018,[]
1.04390372914396E+018,[]
1.04390406736006E+018,[]
1.04390444942358E+018,[]
1.04390448476891E+018,[]
1.04390450639041E+018,[]
1.04390456873039E+018,[]
1.04390477191517E+018,[]
1.04390482720028E+018,[]
1.04390518171126E+018,[]
1.04390522246734E+018,[]
1.04390523395551E+018,[]
1.04390530038893E+018,[]
1.04390559628472E+018,[]
1.0439058175552E+018,[]
1.04390588467665E+018,[]
1.04390588927361E+018,[]
1.04390589032218E+018,[]
1.04390589076258E+018,[]
1.04390601333694E+018,[]
1.043906038465E+018,[]
1.04390613834399E+018,[]
1.04390618565132E+018,[]
1.0439064470028E+018,[]
1.04390696703776E+018,[]
1.04390701687851E+018,[]
1.04390712809068E+018,[]
1.04390761821186E+018,[]
1.0439077184012E+018,[]
1.04390790990893E+018,[]
1.04390796368409E+018,[]
1.04390800040921E+018,[]
1.04390801464489E+018,[]
1.04390808462266E+018,[]
1.04390821124865E+018,[]
1.04390822131917E+018,[]
1.04390851048294E+018,[]
1.04390859496455E+018,[]
1.04390884893373E+018,[]
1.04390914411638E+018,[]
1.04390942574717E+018,[]
1.04390944542678E+018,[]
1.04390977101807E+018,[]
1.0439101145483E+018,[]
1.04391035609394E+018,[]
1.0439104268394E+018,[]
1.04391124038762E+018,[]
1.04391227181731E+018,[]
1.04391259128886E+018,[]
1.04391290975825E+018,[]
1.0439129682773E+018,[]
1.04391346599018E+018,[]
1.04391349675123E+018,[]
1.04391358496162E+018,[1043914568534290432]
1.04391415641033E+018,[]
1.04391428994007E+018,[]
1.04391453995846E+018,[]
1.04391465869081E+018,[]
1.04391491336475E+018,[]
1.04391491562972E+018,[]
1.04391496229957E+018,[]
1.04391515203322E+018,[]
1.0439152055734E+018,[]
1.0439152121838E+018,[]
1.04391527585334E+018,[]
1.04391543110125E+018,[]
1.04391549985014E+018,[]
1.04391578402264E+018,[]
1.04391583552011E+018,[]
1.04391591124E+018,[]
1.04391592230046E+018,[]
1.04391607703233E+018,[]
1.04391621738646E+018,[]
1.04391633468849E+018,[]
1.04391662528258E+018,[]
1.04391675166952E+018,[]
1.04391681305737E+018,[1043976723354841088]
1.04391730681481E+018,[]
1.04391735186605E+018,[]
1.04391765068905E+018,[]
1.0439177018429E+018,[]
1.04391772523039E+018,[]
1.04391810512092E+018,[]
1.04391816548122E+018,[]
1.04391856079849E+018,[]
1.04391878893947E+018,[]
1.04391879060034E+018,[]
1.04391891347254E+018,[]
1.04391918809038E+018,[]
1.04391934718452E+018,[]
1.04391967670985E+018,[]
1.04391987894678E+018,[]
1.04392008354908E+018,[]
1.04392017421738E+018,[]
1.04392065718733E+018,[]
1.04392088683802E+018,[]
1.04392118704529E+018,[]
1.043921497151E+018,[]
1.04392154883762E+018,[]
1.04392186639259E+018,[]
1.04392191504229E+018,[]
1.04392191997055E+018,[]
1.04392193975503E+018,[]
1.0439220251218E+018,[]
1.04392246754958E+018,[]
1.04392247958304E+018,[]
1.04392283887125E+018,[]
1.04392288166155E+018,[]
1.04392294674451E+018,[]
1.04392294875788E+018,[]
1.0439231580243E+018,[]
1.04392316631642E+018,[]
1.04392320856566E+018,[]
1.04392350121483E+018,[]
1.04392369215632E+018,[]
1.04392402691626E+018,[]
1.04392419096393E+018,[]
1.04392439578019E+018,[]
1.043924559232E+018,[]
1.04392463721254E+018,[]
1.0439248542889E+018,[]
1.04392488080512E+018,[]
1.04392499529724E+018,[]
1.04392531879958E+018,[]
1.04392564246993E+018,[]
1.04392567209005E+018,[]
1.04392573038254E+018,[]
1.04392688477245E+018,[]
1.04392723426283E+018,[]
1.04392755156601E+018,[]
1.04392769273779E+018,[]
1.04392773799873E+018,[]
1.04392778979403E+018,[]
1.04392816470626E+018,[]
1.04392840627295E+018,[]
1.04392864275624E+018,[]
1.04392878306832E+018,[]
1.04392889490943E+018,[]
1.04392894454483E+018,[]
1.04392900521543E+018,[]
1.04392907052907E+018,[]
1.04392915993469E+018,[]
1.04392939619585E+018,[]
1.04392948591621E+018,[]
1.04392958661719E+018,[]
1.04393042711382E+018,[]
1.04393050799679E+018,[]
1.04393085969757E+018,[]
1.04393097853877E+018,[]
1.04393117526843E+018,[]
1.04393131951894E+018,[]
1.04393153241774E+018,[]
1.04393194364832E+018,[]
1.04393204560762E+018,[]
1.04393208617918E+018,[]
1.04393225795672E+018,[]
1.04393234806314E+018,[]
1.04393240287847E+018,[]
1.04393284923632E+018,[]
1.04393304999669E+018,[]
1.04393333654721E+018,[]
1.04393336343701E+018,[]
1.04393351646194E+018,[]
1.04393378125261E+018,[]
1.04393416898247E+018,[]
1.04393435781003E+018,[]
1.04393447330859E+018,[]
1.04393452199185E+018,[]
1.04393481524501E+018,[]
1.04393493642266E+018,[]
1.04393504119212E+018,[]
1.04393506427764E+018,[]
1.04393523376526E+018,[]
1.04393527226476E+018,[]
1.04393550428109E+018,[]
1.04393551446483E+018,[]
1.04393572371443E+018,[]
1.04393581006256E+018,[]
1.04393588597528E+018,[]
1.04393594098361E+018,[]
1.0439360080883E+018,[]
1.04393615540477E+018,[]
1.04393623604032E+018,[]
1.04393625733894E+018,[]
1.04393628869124E+018,[]
1.04393646356036E+018,[]
1.04393653190227E+018,[]
1.04393660911523E+018,[]
1.04393701584516E+018,[]
1.04393723575268E+018,[]
1.04393737231084E+018,[]
1.04393756155347E+018,[]
1.04393777087456E+018,[]
1.04393785026017E+018,[]
1.04393793420077E+018,[]
1.04393793601691E+018,[]
1.04393810342409E+018,[]
1.0439381514028E+018,[]
1.04393822099884E+018,[]
1.04393837721987E+018,[]
1.04393856201679E+018,[]
1.04393859623811E+018,[]
1.04393866285618E+018,[]
1.04393868134874E+018,[]
1.04393881981967E+018,[]
1.04393912004357E+018,[]
1.04393933895708E+018,[]
1.04393973325934E+018,[]
1.04393983727394E+018,[]
1.04393995515485E+018,[]
1.04394024545097E+018,[]
1.04394033006673E+018,[]
1.04394043599405E+018,[]
1.04394047786159E+018,[]
1.04394056592919E+018,[]
1.04394101960628E+018,[]
1.04394104120678E+018,[]
1.04394115349262E+018,[]
1.04394124545691E+018,[]
1.04394141199603E+018,[]
1.04394152578743E+018,[]
1.04394168096409E+018,[]
1.04394182378847E+018,[]
1.04394197277848E+018,[]
1.04394213100453E+018,[]
1.04394223188172E+018,[]
1.04394232469732E+018,[]
1.0439427292004E+018,[]
1.04394295447228E+018,[]
1.04394298655032E+018,[]
1.04394300234181E+018,[]
1.04394324516691E+018,[1043943247045939200]
1.04394329772992E+018,[]
1.0439433514883E+018,[]
1.04394406482619E+018,[]
1.04394408693017E+018,[]
1.04394409269712E+018,[]
1.04394415190402E+018,[]
1.04394548187593E+018,[]
1.04394577411831E+018,[]
1.04394584897406E+018,[]
1.04394584942285E+018,[]
1.04394585077761E+018,[]
1.04394585317668E+018,[]
1.04394585466151E+018,[]
1.04394585593659E+018,[]
1.04394585738362E+018,[]
1.04394585946815E+018,[]
1.04394586081872E+018,[]
1.04394586263904E+018,[]
1.04394622975808E+018,[]
1.04394655691805E+018,[]
1.04394723378219E+018,[]
1.04394745204964E+018,[]
1.0439476952479E+018,[]
1.04394794904949E+018,[]
1.04394807958042E+018,[]
1.04394812084377E+018,[]
1.0439481987238E+018,[]
1.0439482078548E+018,[]
1.04394830233991E+018,[]
1.04394832165043E+018,[]
1.04394836559002E+018,[]
1.04394843161255E+018,[]
1.04394848831116E+018,[]
1.04394856976866E+018,[]
1.04394868805212E+018,[]
1.04394873685301E+018,[]
1.04394877242893E+018,[]
1.0439488439965E+018,[]
1.04394885630255E+018,[]
1.04394885993063E+018,[]
1.04394892406578E+018,[]
1.04394916173601E+018,[]
1.04394925398974E+018,[]
1.04394926480254E+018,[]
1.04394957706857E+018,[]
1.043949806065E+018,[]
1.04394981856817E+018,[]
1.04394991702939E+018,[]
1.04394995191354E+018,[]
1.04395024363565E+018,[]
1.04395031204907E+018,[]
1.04395043546624E+018,[]
1.04395044466456E+018,[]
1.04395046220915E+018,[]
1.04395079157123E+018,[]
1.04395081443435E+018,[]
1.04395083220145E+018,[]
1.04395126031397E+018,[]
1.04395135859082E+018,[]
1.04395152325479E+018,[]
1.04395169445789E+018,[]
1.04395173060881E+018,[]
1.04395187511914E+018,[]
1.0439521654616E+018,[]
1.04395228990247E+018,[]
1.04395239231058E+018,[]
1.04395325904675E+018,[]
1.04395326802255E+018,[]
1.04395329068856E+018,[]
1.04395333725793E+018,[]
1.0439535048707E+018,[]
1.04395375711194E+018,[]
1.04395393637226E+018,[]
1.04395393724892E+018,[]
1.04395405062081E+018,[]
1.04395408651574E+018,[]
1.04395415653131E+018,[]
1.04395418295523E+018,[]
1.04395441703529E+018,[]
1.04395444863523E+018,[]
1.04395465318726E+018,[]
1.04395479175447E+018,[]
1.04395482696133E+018,[]
1.04395493761976E+018,[]
1.04395501747094E+018,[]
1.04395512551603E+018,[]
1.04395538656132E+018,[]
1.0439556209012E+018,[]
1.04395562900045E+018,[]
1.04395583710503E+018,[]
1.04395637962145E+018,[]
1.04395688280377E+018,[]
1.0439569021395E+018,[]
1.04395695403981E+018,[]
1.04395698422186E+018,[]
1.04395763752262E+018,[]
1.04395768013235E+018,[]
1.04395819588096E+018,[]
1.04395879860227E+018,[]
1.04395908730461E+018,[]
1.04395911052024E+018,[]
1.04395922239477E+018,[]
1.04395923916373E+018,[]
1.04395930306376E+018,[]
1.04395931845707E+018,[]
1.04395963709834E+018,[]
1.04395964400617E+018,[]
1.04395985307145E+018,[]
1.04396021270365E+018,[]
1.04396050970232E+018,[]
1.04396091803453E+018,[]
1.04396119094118E+018,[]
1.04396156173442E+018,[]
1.04396160582489E+018,[]
1.04396177209974E+018,[]
1.0439618108549E+018,[]
1.04396266133834E+018,[]
1.04396354635318E+018,[]
1.0439635637049E+018,[]
1.04396378950526E+018,[]
1.04396380365282E+018,[]
1.04396384412785E+018,[]
1.04396414956544E+018,[]
1.04396424693622E+018,[]
1.04396448733275E+018,[]
1.04396462546785E+018,[]
1.04396485164567E+018,[]
1.04396490051784E+018,[]
1.04396493701248E+018,[]
1.04396501056365E+018,[]
1.04396512216562E+018,[]
1.04396523013974E+018,[1043970265821188098]
1.04396536905094E+018,[]
1.04396548189453E+018,[]
1.0439655297096E+018,[]
1.04396556924911E+018,[]
1.04396574258309E+018,[]
1.04396576390256E+018,[]
1.04396581686824E+018,[]
1.04396600540223E+018,[]
1.04396624860473E+018,[]
1.04396628185734E+018,[]
1.04396659229455E+018,[]
1.04396664895959E+018,[]
1.04396682388294E+018,[]
1.043966899481E+018,[]
1.04396697031873E+018,[]
1.04396703866899E+018,[1043967041860919297]
1.04396725456239E+018,[]
1.04396757439918E+018,[]
1.04396765233357E+018,[]
1.04396799058317E+018,[]
1.04396804540693E+018,[]
1.04396812542586E+018,[]
1.04396829447734E+018,[]
1.04396841154873E+018,[]
1.04396842624979E+018,[]
1.04396843402177E+018,[]
1.04396850469586E+018,[]
1.04396871105135E+018,[]
1.04396885852302E+018,[]
1.04396897834584E+018,[]
1.04396919977167E+018,[]
1.04396923724363E+018,[]
1.04396942786623E+018,[]
1.04396967002851E+018,[]
1.04396971913975E+018,[]
1.04396988793118E+018,[]
1.0439699663561E+018,[]
1.04397020148057E+018,[]
1.04397020595997E+018,[]
1.04397048499434E+018,[]
1.04397067207303E+018,[]
1.04397076158775E+018,[]
1.04397082931753E+018,[]
1.04397128004989E+018,[]
1.04397133327976E+018,[]
1.04397142257242E+018,[]
1.04397163544182E+018,[]
1.04397213340618E+018,[]
1.04397321765908E+018,[]
1.04397331618728E+018,[]
1.043973664281E+018,[]
1.04397377354278E+018,[]
1.04397411992926E+018,[]
1.04397427936325E+018,[]
1.04397439473158E+018,[]
1.04397460473221E+018,[]
1.04397478603514E+018,[]
1.04397492708118E+018,[]
1.04397500202509E+018,[]
1.04397507334082E+018,[]
1.0439753277715E+018,[]
1.04397553626196E+018,[]
1.04397569828356E+018,[]
1.04397581981788E+018,[]
1.04397603001528E+018,[]
1.04397632279042E+018,[]
1.04397646054796E+018,[]
1.04397668069459E+018,[]
1.04397681309618E+018,[]
1.04397690390705E+018,[]
1.04397701074016E+018,[]
1.04397710625706E+018,[]
1.04397750684663E+018,[]
1.04397761100379E+018,[]
1.04397772016049E+018,[]
1.04397786065295E+018,[]
1.0439780364025E+018,[]
1.04397805902257E+018,[]
1.04397851973325E+018,[1044083144603967493]
1.04397854960933E+018,[]
1.04397906052569E+018,[]
1.04397913214762E+018,[]
1.04397949427127E+018,[]
1.04397981826026E+018,[]
1.04398005243679E+018,[]
1.04398010455932E+018,[]
1.04398022321213E+018,[]
1.04398035920826E+018,[]
1.04398045402468E+018,[]
1.04398047427471E+018,[]
1.04398054026789E+018,[]
1.04398061259449E+018,[]
1.04398154393554E+018,[]
1.04398203782731E+018,[]
1.04398214716013E+018,[]
1.04398235512635E+018,[]
1.04398257563769E+018,[]
1.04398262475731E+018,[]
1.04398268445468E+018,[1044074242088689664]
1.04398285786419E+018,[]
1.04398294638916E+018,[]
1.04398325876397E+018,[]
1.04398338382572E+018,[]
1.04398346251494E+018,[]
1.04398347701458E+018,[]
1.04398351220916E+018,[]
1.04398354921545E+018,[]
1.04398358598257E+018,[]
1.0439836269316E+018,[]
1.04398370609066E+018,[]
1.04398373687689E+018,[]
1.0439838755028E+018,[]
1.04398393626997E+018,[]
1.04398394554788E+018,[]
1.04398398776756E+018,[]
